# h        omch2      ombh2      ln(10^10*As)    ns    tau
0.92085877 0.91001372 0.02439504 2.29196318 1.19470395 0.18161286
0.35956222 0.90524275 0.01102798 2.81454931 0.77164177 0.04362489
0.27850282 0.25304908 0.01987781 4.84845590 1.17417665 0.15146363
0.97399866 0.16583669 0.03411057 3.33646308 0.91711646 0.27941727
0.41119875 0.24522051 0.01000559 2.97349660 0.72363062 0.15818946
0.96481176 0.66972390 0.03969430 3.34684145 1.24866152 0.14068729
0.42223235 0.68539759 0.02342473 3.41207963 0.87540830 0.07960731
0.64210282 0.30870496 0.01805536 2.23083575 1.10150083 0.07777972
0.43467873 0.98021458 0.02048794 3.71935661 0.81194155 0.18302190
0.54189928 0.40979667 0.01640660 4.24869045 1.20449998 0.23631937
0.74056004 0.50708808 0.01207152 3.89018737 0.94816281 0.04580876
0.98000772 0.01029144 0.03034989 1.87638524 0.85725835 0.22304601
0.98193010 0.41397218 0.02504617 2.75174982 0.76136952 0.22472365
0.85553954 0.15957499 0.02893373 3.96986695 1.18187438 0.02296849
0.59616795 0.33252031 0.01010084 2.97048600 0.76086871 0.08209671
0.92568594 0.17457207 0.03987969 3.40431664 0.77118301 0.25742768
0.87579006 0.53086979 0.02111610 4.66485638 0.85692776 0.11893692
0.78050440 0.05869814 0.03956688 4.09236269 0.84284490 0.19739358
0.31423508 0.27633639 0.02525630 4.63493060 1.04972167 0.15750999
0.72269775 0.56410582 0.03978997 2.85305088 1.11373847 0.22391792
0.80033023 0.87388933 0.02071296 3.54193291 0.75189114 0.05599708
0.27820236 0.98758356 0.02480845 3.13217509 1.06382700 0.26761249
0.49189599 0.41549624 0.02302927 1.64194504 0.86663963 0.18969308
0.67023149 0.10579131 0.01076202 4.91536089 1.22964892 0.01460481
0.86273519 0.62154611 0.02631894 2.88097787 0.70745884 0.07189883
0.54330421 0.08924649 0.02896766 3.00699359 0.91108596 0.28004358
0.72422807 0.67786603 0.02894601 3.20842658 0.80504106 0.13393154
0.43596215 0.53273610 0.03575346 2.56210575 1.03283535 0.21353124
0.21104720 0.64630114 0.02962126 4.15801611 0.99339304 0.03304186
0.62850581 0.05781306 0.01551261 2.01095446 1.12225857 0.09860495
0.38956901 0.14664794 0.01628338 2.48473874 1.11979437 0.04375440
0.48678068 0.15697025 0.01234479 4.47324866 0.76978910 0.14914176
0.30752208 0.76348994 0.02866826 3.25870455 0.78763851 0.14259046
0.76410103 0.59832421 0.02873089 3.50068450 0.89700278 0.11193851
0.32325353 0.26219009 0.01442877 2.12605749 1.27775696 0.08932201
0.74021836 0.44853572 0.02370769 4.52258882 0.92413727 0.11199980
0.80957351 0.19066949 0.02800691 4.15022020 0.86067811 0.07134673
0.26039303 0.30754500 0.01303404 2.84210761 0.75329070 0.07955348
0.57881405 0.27009198 0.02493999 2.56258351 0.97309430 0.20712326
0.81900763 0.45604599 0.02321070 3.03057350 1.16061095 0.04284035
0.62829212 0.81141823 0.02545336 2.91827078 0.83679565 0.09396501
0.21773273 0.30304642 0.02091881 1.76416978 1.21753358 0.05605299
0.98727684 0.21885900 0.01838053 2.01531764 0.89699469 0.27037533
0.54873814 0.14641069 0.01706373 3.48202302 1.25450767 0.10461858
0.58841055 0.59695697 0.02407106 3.12639863 1.16907873 0.01634454
0.53624612 0.05431793 0.02457355 3.89634874 0.85762872 0.27232662
0.29983538 0.08307054 0.00951100 4.19725267 0.73206163 0.16744452
0.89761099 0.26090783 0.01364106 3.37337984 1.22028598 0.25510223
0.22801324 0.26999166 0.02899246 3.70778676 0.84339140 0.26505244
0.66308330 0.04290507 0.02822885 2.71581557 0.82762747 0.25946034
0.34193071 0.59048838 0.01564670 2.99596342 0.79941424 0.01717044
0.96726027 0.69796356 0.03741177 2.40260469 0.74091327 0.24851517
0.22118263 0.65889497 0.02979779 3.56615941 0.76881791 0.07097510
0.68445807 0.61437325 0.03194211 2.48115472 0.80106009 0.01330287
0.57522933 0.04435457 0.00737630 1.89587233 1.03463077 0.16032366
0.81017417 0.80658374 0.03568103 2.29802557 0.88485195 0.05172025
0.54699089 0.66697302 0.01646981 3.76008401 1.08038175 0.08312764
0.94023302 0.46301424 0.03483088 3.38237990 1.17542572 0.08199147
0.53794932 0.49605265 0.01548811 3.49665516 0.89721689 0.22761367
0.71730341 0.64254680 0.03944610 1.64818076 1.22315149 0.19724032
0.63631737 0.32305272 0.01860161 3.53800819 0.72048840 0.09638489
0.89709970 0.74684093 0.01925407 1.85856594 1.11900701 0.05488625
0.82692649 0.24001633 0.01262134 3.78020175 1.22174060 0.29063199
0.75436042 0.44945113 0.01391880 3.01816853 1.17698084 0.14503386
0.34535066 0.32880622 0.02487165 3.02140418 0.77761510 0.10745803
0.94286770 0.09877160 0.01793945 3.47713968 1.17264100 0.10612584
0.95722871 0.20703760 0.02708532 2.98797261 1.19215712 0.11089770
0.74476050 0.26271190 0.01230216 3.09600677 0.71751031 0.05584726
0.26664325 0.04303013 0.03051886 1.72194151 1.09843702 0.09262121
0.62459071 0.51078861 0.02147096 1.83983698 0.92064452 0.04204848
0.26675594 0.20234241 0.01223033 4.35155234 1.03495146 0.26556362
0.49338202 0.46882186 0.02592497 3.45176258 1.12275597 0.27519821
0.97261904 0.17784260 0.00732774 4.06528516 1.04465525 0.20116746
0.80593550 0.37287184 0.00757629 2.88164920 1.10591529 0.08771847
0.85461809 0.51824816 0.00724051 3.40295988 0.86982586 0.05769461
0.23118214 0.75750952 0.02792819 3.94470661 0.72623931 0.08810790
0.30025285 0.42480639 0.01960026 3.99218860 1.14963201 0.16396193
0.82852887 0.70287440 0.02711082 4.59997310 1.03665523 0.23510318
0.86609260 0.28620561 0.02922809 3.64766032 0.97876930 0.26758456
0.49132732 0.61298866 0.00977609 2.23900005 0.98149190 0.12044678
0.81072597 0.66369365 0.01439335 1.72718764 1.19196787 0.23402160
0.52378280 0.48836234 0.03405877 4.57001373 1.07384851 0.08363252
0.89615975 0.90765390 0.03982834 3.36374580 1.26397248 0.06318881
0.77196687 0.30502272 0.02822425 4.79250283 1.07931140 0.05107561
0.50073987 0.46144419 0.02219762 3.82636952 1.08437159 0.22197951
0.68849908 0.06955930 0.00850944 3.22290420 0.99592067 0.06162864
0.42005423 0.60023148 0.01145848 1.68319657 1.29635560 0.12087618
0.34198449 0.62707475 0.02112513 2.95467715 1.11741732 0.07595461
0.53842403 0.10510166 0.00951296 2.29975700 1.05842719 0.13214461
0.88412661 0.94908444 0.01541552 2.60740641 1.14799478 0.12037339
0.65714904 0.97585204 0.01499897 4.32102961 0.97541889 0.03180284
0.97473194 0.18155695 0.02242608 1.80563400 0.98048952 0.09882588
0.35471495 0.72896027 0.01046293 3.80245248 1.19454648 0.01856282
0.26774273 0.75991142 0.02089264 3.42181388 0.86468500 0.16511625
0.82436099 0.35349859 0.02177566 3.49064290 1.21763833 0.02705314
0.33615438 0.23095895 0.02561713 2.67138516 1.20604522 0.14844281
0.34521577 0.64221964 0.02110363 2.70345576 1.22694712 0.04349967
0.56803866 0.37225434 0.01511650 2.46772917 1.15503880 0.15788432
0.93957925 0.47944970 0.02188520 2.47081489 0.76219616 0.19051574
0.37125403 0.51184215 0.02914321 1.98798241 1.24843768 0.12080653
0.94263695 0.51129736 0.01928682 3.36743411 0.98081137 0.01441832
0.42320701 0.07849634 0.03270628 4.28058084 0.85884080 0.23202347
0.96575819 0.39154072 0.01838464 4.74260689 0.98618618 0.27965408
0.74897377 0.15804787 0.03155878 2.81017809 0.72478345 0.26015552
0.67272137 0.19232237 0.03275905 4.96686429 1.18819536 0.21520535
0.49603441 0.61119314 0.01798242 2.30324059 1.29809614 0.23396788
0.87104937 0.14527582 0.00742704 3.43521302 1.01359343 0.25708928
0.60467327 0.19409746 0.03009370 1.95691905 1.02269762 0.27354960
0.66191774 0.65387859 0.02040018 2.49525190 1.12906616 0.22307988
0.83692849 0.68234337 0.02075414 2.81964209 1.14131397 0.10325582
0.66132982 0.09712569 0.03310605 3.45564048 1.29695008 0.23313867
0.89213560 0.32337689 0.01455032 2.67698051 0.70014451 0.25386999
0.38681208 0.77968997 0.02783870 1.66043063 1.15317352 0.02363404
0.73610224 0.66477505 0.00845037 2.58289369 1.26499276 0.11620464
0.90085257 0.48689143 0.02312837 2.32107103 0.86526125 0.21199556
0.90512847 0.38600640 0.03876575 3.32343416 1.08041288 0.28522827
0.68156969 0.15642400 0.02450086 1.94445539 0.96941745 0.18376609
0.55869344 0.45815602 0.03861220 1.97561936 1.01789722 0.13412665
0.45692746 0.07542674 0.03054993 3.48858097 1.24414278 0.04415131
0.57583942 0.30101790 0.01659331 4.28574967 1.22249664 0.05787004
0.72929021 0.24977002 0.01468566 4.22706771 0.75354483 0.28736751
0.61593318 0.44449584 0.03602765 3.69858126 0.85852884 0.05317357
0.78722392 0.64555402 0.02936958 1.72690345 1.21652343 0.10576061
0.39129588 0.80151039 0.01677150 2.85908828 0.86678928 0.18141879
0.43904410 0.81797415 0.03566737 2.31120023 0.81596571 0.10357509
0.23737523 0.37802621 0.01418387 3.63632166 0.84963097 0.22696411
0.96390818 0.30638231 0.02037474 4.61917205 1.04114227 0.17936229
0.76637147 0.19395391 0.02573495 3.15177600 1.17394614 0.17645770
0.79948987 0.50924870 0.03764867 3.22795443 1.06160908 0.05514595
0.60693071 0.65176258 0.03605577 4.30273077 1.20983048 0.08479888
0.51178108 0.49871439 0.02721915 4.47495256 1.21127586 0.25659160
0.81795151 0.97407014 0.01587995 3.62884352 0.87710684 0.08558369
0.90488174 0.86425077 0.03398198 2.25143102 1.05611842 0.16019648
0.51739815 0.18498798 0.03460445 3.39579781 1.14120073 0.26099465
0.64437411 0.73866266 0.01911302 3.36662151 1.16477252 0.17192069
0.65458572 0.17731376 0.00860814 2.34461221 0.74925378 0.01622278
0.71258579 0.88818096 0.03513400 1.64610407 1.16980033 0.26160128
0.37967091 0.81154506 0.03177838 3.65952861 0.80733117 0.05641548
0.77037430 0.57528193 0.02859330 4.20867338 1.28702178 0.02778852
0.79714210 0.03823594 0.02344213 2.33973566 1.23421568 0.23435728
0.57468180 0.24224565 0.01021389 2.22283049 1.14006726 0.14464277
0.43388488 0.98591937 0.00641648 2.41008164 1.21571104 0.01852155
0.43239093 0.18799808 0.01651936 2.81561719 1.12074231 0.04745197
0.42096695 0.98287089 0.02374206 1.73830756 0.74311813 0.17440825
0.24318568 0.46862113 0.01952967 4.30639995 0.92999634 0.22365570
0.22476603 0.19860885 0.02779397 2.78880818 0.91263440 0.01335076
0.50648906 0.35364289 0.02548485 3.23052152 0.83514109 0.25385201
0.35943549 0.64092707 0.01240046 3.29926160 1.28638886 0.11770764
0.27667914 0.82240259 0.01681781 2.47718935 1.25243706 0.16474271
0.36486050 0.17500020 0.01955726 3.63804990 1.29648475 0.13079233
0.98678774 0.70937308 0.03894704 3.70817522 0.92396420 0.24696142
0.91865336 0.51040078 0.02317852 3.61489340 1.13462697 0.15079706
0.71474347 0.46689357 0.03636661 2.93079213 0.94352238 0.08321335
0.67966233 0.31005047 0.01758642 2.11075877 0.77770327 0.13956215
0.30873306 0.93649258 0.01806387 4.08757348 0.92558201 0.12477713
0.60106352 0.75801932 0.03425959 1.72984123 1.24608777 0.18721735
0.66048471 0.18887426 0.00751008 3.05138709 1.04567859 0.13166950
0.51901199 0.74542510 0.02908330 4.00680481 0.83407689 0.07202627
0.21289981 0.13782038 0.03231225 2.30602399 0.75586174 0.02403385
0.92285387 0.07219591 0.02020631 3.08232141 1.26001252 0.07150166
0.34257157 0.51347003 0.00823400 2.07014877 1.12615920 0.08832984
0.54361274 0.53850055 0.02424114 3.35108384 0.73002567 0.23517733
0.77882076 0.80786274 0.02645856 3.60407282 1.11942476 0.16886234
0.71025875 0.18668462 0.00873186 4.99022179 0.89391346 0.07846247
0.99905559 0.55444854 0.02755268 4.82925618 1.22613144 0.14847327
0.73060676 0.08507396 0.02144416 4.60922155 0.96213163 0.28376797
0.73321438 0.21899604 0.01553327 3.67984802 0.75680643 0.17163358
0.90525400 0.63658643 0.01855841 4.02151916 1.28728250 0.28245793
0.58028497 0.25279959 0.03847501 2.57327049 1.28306364 0.12291850
0.28893812 0.82567522 0.03630814 3.95080382 1.22152180 0.23704183
0.28237878 0.08408738 0.01313822 1.97723637 1.07713370 0.11570568
0.74978058 0.80233888 0.01474540 2.56350880 0.83010772 0.15537175
0.87195733 0.49034945 0.01802716 3.81417434 1.29182624 0.07350713
0.93702907 0.03577506 0.02768190 3.97357132 0.85184421 0.02878686
0.96129468 0.81597240 0.03836097 2.42429082 1.07016748 0.18498756
0.23954405 0.90966941 0.02864081 3.39985057 1.18957017 0.11322509
0.88361838 0.87441569 0.02146792 1.76821216 1.09823330 0.04946524
0.42793176 0.54662534 0.01502554 2.83429418 0.71735664 0.14577592
0.23044421 0.97356747 0.01663064 2.01291962 0.73058851 0.17273542
0.96189901 0.45067396 0.02780609 3.98103958 1.10520051 0.13480691
0.54999153 0.75027154 0.02228253 2.88072095 1.29769897 0.17116756
0.52749306 0.40796894 0.01700481 2.59596764 0.90779995 0.20805603
0.50620708 0.95240865 0.02554286 4.15743156 1.15133817 0.01772270
0.50101504 0.93451983 0.02862603 3.62835697 0.94555785 0.03120456
0.51636400 0.16775840 0.00996442 2.44298374 0.88011402 0.14493574
0.70524986 0.17720728 0.03557370 3.81777443 1.28239397 0.21162150
0.77413324 0.38155918 0.02756800 3.94452820 0.70210787 0.26888636
0.42159345 0.36482142 0.01448293 1.95975367 1.14093257 0.20369053
0.67686456 0.16714983 0.01718942 3.32839334 1.15731375 0.05119719
0.41189539 0.56814849 0.00886278 1.87098864 1.26149289 0.14232822
0.28584319 0.05637375 0.02659442 1.65909786 1.18043290 0.06725735
0.79649637 0.04181167 0.03710669 2.56007861 1.03479302 0.01823074
0.56255547 0.19382079 0.03994421 2.10183372 1.00736952 0.24382329
0.86244351 0.39389737 0.02635945 2.61393961 0.91839542 0.13700178
0.32338639 0.25317339 0.01331155 1.68495988 0.72661251 0.05320978
0.59636391 0.71772528 0.02783112 3.05548083 0.92880050 0.20724110
0.36071890 0.02994000 0.03971276 4.33233004 0.76985668 0.20206484
0.30328105 0.29051578 0.02273683 3.92797372 0.90491052 0.26921190
0.46293545 0.95436978 0.03526668 2.40285530 1.11699544 0.10944398
0.57691170 0.13262596 0.03854965 1.98283534 1.22698298 0.15539483
0.69088523 0.97591995 0.02923071 2.86554870 1.19611700 0.23246657
0.95156140 0.66810148 0.03789844 3.67442546 1.02717416 0.05160129
0.92954197 0.45457276 0.01196544 2.16214565 0.79180563 0.10754370
0.62090633 0.47691326 0.03001801 3.10228334 0.91268642 0.27163504
0.81632973 0.03631177 0.02130738 4.25816417 0.93574672 0.09782073
0.55694840 0.39719447 0.03546281 2.34838988 1.09457350 0.25480177
0.93884396 0.38811442 0.03456124 2.99971832 1.12861752 0.04584770
0.53823981 0.16806332 0.03228114 2.19482096 1.27101799 0.28149397
0.71624663 0.31443581 0.03666993 1.78561897 1.13999623 0.15470636
0.29904422 0.82361488 0.02464998 2.05625967 1.07907150 0.04010242
0.67478056 0.42695026 0.02643898 3.55612864 1.28128788 0.25930923
0.99764101 0.07157303 0.01989174 1.93534723 1.09077153 0.18802175
0.91539523 0.31265374 0.03371160 3.54248862 1.29954863 0.22315728
0.87183163 0.50002666 0.00581906 1.76754831 1.15059964 0.07949240
0.63509783 0.46489937 0.03997545 4.35924759 0.94436279 0.16173692
0.50729512 0.10508906 0.01353003 2.45335802 0.84623872 0.05828344
0.48859269 0.34013032 0.02129508 4.03049139 1.17158442 0.14415186
0.25211553 0.47215112 0.03298738 3.33752090 1.02048858 0.19229978
0.31568780 0.20669197 0.01918166 2.15881766 1.14900192 0.04323957
0.62432822 0.96062395 0.01760688 3.62217351 0.98580196 0.12233892
0.62550134 0.12750749 0.02293653 3.31077275 1.26617442 0.06579606
0.61059331 0.56296139 0.03347512 2.47057793 1.00633840 0.22645845
0.36972022 0.76927860 0.02836991 1.74404801 0.92112307 0.04957642
0.77984672 0.26040893 0.02427772 2.27949218 0.88846768 0.28677533
0.78338080 0.72350046 0.02659181 3.44861887 0.89775404 0.27709124
0.96512003 0.49724520 0.01556007 4.62600723 1.08725239 0.25909156
0.94161126 0.02980448 0.01333678 3.07598127 1.13783229 0.27872177
0.68054401 0.82512979 0.03470194 2.07852797 0.77665452 0.16588655
0.26130559 0.52826198 0.02387777 2.76234379 1.25894503 0.05397055
0.37388677 0.76676408 0.03067186 2.93486978 0.95815402 0.21154554
0.84110547 0.75664261 0.03629485 2.27903590 0.99123290 0.15891730
0.87056782 0.20002933 0.00588516 2.47752814 1.23051094 0.07509276
0.63154050 0.17111318 0.03757078 2.30757029 0.99141881 0.29078497
0.99043080 0.32829256 0.01228318 3.51303923 0.82564338 0.27606914
0.68890204 0.88404665 0.02703867 4.49019192 1.02021885 0.18731242
0.21908189 0.01284987 0.00536575 3.43606967 1.16577625 0.21073500
0.90410902 0.93166455 0.02170491 3.83066775 0.77415558 0.25692105
0.30907825 0.24845796 0.01340526 2.40327096 0.81010813 0.14556933
0.63960838 0.69290375 0.01917181 2.60139496 1.20041225 0.16421406
0.37741638 0.00499703 0.02623451 2.83797030 1.01928609 0.22707242
0.24706382 0.07570980 0.03287335 1.79780560 1.24621753 0.15671690
0.71975821 0.35622872 0.02712153 4.47250059 1.19595569 0.02753271
0.68264753 0.89079290 0.01617443 2.90480203 0.77654075 0.07914382
0.91635822 0.16822719 0.03639721 4.51534963 0.94157340 0.24320234
0.93749977 0.76885384 0.02815939 3.94680187 1.06738093 0.21647703
0.34494218 0.06629091 0.01656783 3.73674350 1.03564892 0.18730431
0.64333556 0.04044852 0.01388787 2.22497939 1.13570049 0.28217179
0.92637974 0.49643574 0.00637604 3.61145812 0.79560128 0.10300901
0.49482382 0.34729094 0.02157569 4.85980867 1.13846124 0.23485498
0.23715551 0.83502258 0.01689894 3.85997061 1.11654385 0.11723662
0.62636115 0.74698372 0.01369409 3.89224941 0.79885954 0.20597232
0.79051797 0.41940028 0.02816189 2.95047007 1.17141536 0.06527642
0.99007402 0.61939416 0.02301798 3.82513745 0.78887487 0.08124201
0.91240149 0.44226035 0.01726876 1.88148728 1.20659215 0.08357693
0.57105026 0.16027177 0.01744558 2.06064772 1.23142112 0.15959155
0.77737663 0.84708973 0.02632232 3.16286119 0.75916372 0.29614893
0.68109765 0.16374178 0.02778326 3.60467506 1.09830409 0.09346994
0.76564482 0.25685223 0.02291416 2.58193254 0.81517080 0.05041064
0.32285346 0.72580928 0.01443471 2.79951406 1.14764461 0.03290862
0.41754122 0.62903846 0.02990822 3.39392960 1.02862660 0.22647842
0.24810617 0.01005238 0.00863734 4.01314887 0.83865229 0.09699130
0.63758490 0.61379096 0.03071953 1.81831514 0.89351087 0.03125124
0.84846453 0.01765336 0.00867958 2.62064921 1.10314763 0.05261113
0.89163586 0.01663843 0.02644790 4.26401465 0.85774648 0.22822056
0.59517979 0.03381731 0.01286314 1.67693105 0.73902353 0.21496005
0.60167451 0.30056675 0.02113833 2.99642685 1.26544511 0.27318120
0.60862942 0.41462768 0.02711185 1.85038230 0.89212328 0.12079853
0.26527529 0.24587780 0.01976705 2.33310765 0.99149110 0.09593350
0.92641623 0.72216559 0.01733076 2.07107978 1.21431413 0.14382637
0.80529471 0.22329559 0.02309464 3.98216014 0.94056672 0.27316054
0.33815816 0.82590699 0.03309074 2.40935163 1.05954998 0.21328997
0.22381808 0.46745167 0.02519026 3.62449411 1.21243067 0.12890400
0.35441212 0.52732967 0.03547912 2.82873694 0.80767948 0.19989873
0.72023013 0.68168674 0.01962462 1.62696684 0.92004813 0.02573213
0.64729339 0.14603521 0.02973830 4.69535624 1.14607340 0.20128253
0.45721015 0.46649521 0.02088188 4.21480237 0.78833136 0.01198332
0.49767571 0.61512532 0.01550277 2.94195987 1.26390682 0.25185924
0.49346344 0.81166740 0.02659544 3.59964002 1.21655589 0.03953569
0.99188647 0.58471184 0.01099637 2.73053389 0.77564846 0.17620593
0.71909098 0.96056289 0.01118206 4.30292416 1.04935550 0.10732017
0.71422099 0.36001920 0.02238511 1.90430257 1.10652130 0.01881663
0.76146093 0.58304598 0.03316106 3.16911893 0.92604414 0.22609842
0.69410670 0.72818035 0.03714936 3.04587725 0.96185256 0.01255757
0.48710882 0.24347124 0.02934460 1.92917162 1.11424202 0.16549102
0.48173076 0.06262684 0.03605292 2.70612692 1.15469574 0.15933156
0.38825490 0.44312322 0.03614476 3.54929677 1.12384685 0.20068740
0.25057690 0.57948273 0.02814644 3.81990217 1.10619765 0.09515081
0.57664104 0.58391036 0.01887173 3.79092453 1.00382144 0.25402871
0.24523843 0.61556306 0.00684668 1.74537294 1.25559381 0.01162717
0.98967344 0.75925203 0.02046169 3.46081907 0.94988597 0.05798779
0.49862953 0.35347526 0.01861884 1.74954862 1.00900132 0.17973515
0.39107306 0.15521848 0.03107725 2.55385372 1.21355602 0.22410246
0.32585346 0.72246073 0.02747685 3.81196126 1.08523367 0.26077921
0.48602478 0.84577677 0.00900422 4.23660416 1.15208540 0.08842672
0.87314803 0.87621051 0.01558372 3.35151410 0.86747904 0.22032735
0.63380489 0.48646971 0.02820473 3.87779424 1.11671017 0.08985259
0.56831024 0.86526181 0.02043223 2.56419461 0.73143936 0.07019770
0.44498121 0.58656847 0.01018948 1.93270617 1.24847821 0.08643354
0.43865568 0.70265795 0.03459510 3.28667531 0.83579795 0.16573782
0.82174779 0.41147177 0.02619887 2.77196684 1.09055553 0.09167642
0.39892485 0.01036412 0.03607137 4.10915505 0.75321220 0.05477744
0.39496178 0.49454527 0.02125652 3.13383500 1.05889262 0.07923421
0.45713175 0.07720923 0.01396039 2.14793356 1.15072796 0.02628057
0.51425845 0.26401834 0.02737785 2.36134758 1.26190736 0.04678563
0.73595436 0.30537089 0.03496984 2.97796704 0.97845654 0.08448054
0.95695456 0.69244990 0.03906297 3.09124634 0.98423716 0.19009569
0.56413713 0.92151009 0.03423740 3.81871963 1.18463711 0.03694401
0.43899268 0.18285666 0.03980703 4.09938948 0.87021660 0.02896223
0.95452412 0.14574786 0.03245294 4.75360956 1.04451209 0.02615402
0.76962423 0.32456284 0.01894654 2.87291710 1.07458821 0.22553595
0.96888338 0.70298574 0.03170968 3.92300889 0.90329281 0.28309862
0.68711819 0.92395018 0.01680964 1.76546488 0.75364303 0.16797387
0.20215653 0.52760658 0.02124587 4.31571405 1.06639958 0.28041692
0.88992877 0.05281258 0.02469082 3.70034426 1.15582387 0.22990270
0.66713984 0.51872374 0.01282066 4.27294445 0.82124235 0.15027621
0.91005286 0.65338650 0.03983469 1.71105929 0.74181104 0.15174225
0.26383741 0.00336649 0.02028733 4.66304739 0.92570901 0.26567609
0.25565984 0.89846985 0.01618311 1.64582637 0.95872951 0.08861910
0.71864588 0.93933570 0.03293800 2.62489851 1.15657689 0.10491240
0.55939089 0.25399683 0.00860731 4.05591707 1.00721162 0.19697938
0.51702744 0.06700990 0.01208899 4.24916664 1.11815689 0.21570319
0.37476174 0.47849849 0.03373241 2.73137348 1.28950904 0.19434609
0.74159816 0.15285499 0.02393802 4.45159777 0.95919799 0.16110232
0.63750428 0.96944738 0.02255303 1.86419726 0.81907580 0.24101709
0.80280977 0.17626265 0.02577059 2.32922508 0.91869088 0.05598537
0.97384043 0.74237783 0.02268002 4.26659103 1.12442824 0.27891506
0.63981497 0.62248609 0.03757587 4.03399522 0.89334238 0.06720913
0.82699017 0.16285252 0.03880313 4.58839687 0.90789805 0.26928604
0.42796662 0.65051491 0.02052494 2.89988681 0.85561868 0.22005249
0.33332304 0.35689442 0.01624317 2.60073527 1.19950214 0.13043215
0.57503824 0.74355856 0.02415123 4.18495787 1.17678051 0.09005177
0.94778381 0.39841381 0.01086482 3.77316327 0.89113915 0.08425232
0.53651922 0.31702811 0.03504097 4.34258260 0.71899176 0.10467865
0.24876103 0.45543162 0.01983078 1.90851848 1.15031038 0.18009386
0.83616653 0.14203451 0.00763720 3.57019349 1.28679348 0.10963817
0.95598709 0.64318101 0.00956792 1.83222567 1.15896941 0.13209493
0.28388292 0.08293887 0.01923276 1.61642503 0.96247174 0.05844393
0.37418896 0.33289377 0.03325304 3.14748665 1.21209193 0.01990330
0.32476234 0.89519998 0.01943875 3.10779480 1.12530923 0.02902781
0.59740352 0.68834833 0.02277067 1.67339917 1.21464936 0.27596707
0.94999343 0.15879623 0.02484105 2.96169061 1.17087821 0.11127699
0.77379064 0.57189966 0.02711886 4.51382332 1.26536521 0.22049904
0.72830652 0.76754052 0.02823205 3.12894948 0.83499923 0.26400195
0.85912127 0.47432308 0.01080772 2.32942837 0.87795268 0.10497657
0.49990117 0.34867485 0.03167046 2.91956808 0.71598686 0.08360845
0.41295147 0.11334862 0.01560931 3.00629748 1.25401171 0.25830670
0.23880903 0.06879175 0.01322154 4.34563842 0.93643966 0.14114741
0.39548604 0.68816020 0.03577668 1.75671900 0.78914733 0.15882221
0.88587029 0.29003866 0.02297394 3.63896850 0.87471549 0.03572134
0.30311972 0.75622245 0.03253093 2.65588354 0.78680430 0.06494823
0.23318043 0.36976628 0.02603570 2.73078983 1.16960723 0.28497463
0.41628932 0.63870224 0.02281016 2.59640374 0.93287681 0.05058572
0.36230385 0.91928170 0.03648463 2.00157092 1.24632044 0.15493092
0.93194370 0.18376407 0.01012221 2.46655003 0.74428395 0.02304136
0.98864437 0.76157490 0.01445441 1.74324308 1.23962994 0.15386407
0.75988038 0.91169606 0.03289888 2.56563133 1.19259893 0.20273679
0.84256935 0.75398389 0.02469636 1.70570019 1.21848414 0.25582968
0.80406150 0.36634343 0.02641719 4.30237559 0.95348009 0.26290669
0.84162932 0.95716379 0.03810591 2.53712797 1.05354769 0.15702460
0.99442233 0.84163650 0.03174086 2.98500950 1.24182456 0.02963830
0.34157044 0.50437484 0.01456626 3.19098448 1.13985503 0.26797744
0.96958168 0.59766218 0.03822666 2.57898084 1.16917843 0.14531923
0.60751006 0.92032944 0.03332225 2.61565455 0.95973133 0.02445598
0.43998555 0.30477228 0.01410920 3.73583979 1.17724976 0.10823515
0.51411345 0.27505121 0.03061645 2.94306699 1.18424782 0.05060899
0.42975750 0.17876413 0.02287516 4.96413700 1.23436694 0.01868698
0.57719132 0.19790591 0.00978692 3.67956485 1.18982954 0.15582254
0.59347982 0.47917612 0.00666665 4.14361070 0.82968860 0.06065460
0.80111093 0.46662657 0.02112197 3.11547475 0.77462503 0.21028843
0.99898016 0.10005185 0.00551823 4.02731068 0.80175549 0.02231328
0.23179285 0.78997231 0.03125681 3.85380834 1.29963209 0.10804654
0.98492155 0.21936705 0.01280046 3.66649754 1.12679223 0.09479758
0.61172098 0.61268974 0.01244091 1.91746676 0.82210939 0.15142098
0.68287463 0.67610335 0.02753595 4.06745455 0.91439244 0.11294027
0.88385240 0.40389576 0.02935866 3.96732362 0.81077277 0.06158266
0.90040139 0.58346407 0.03231036 1.64136938 0.74685231 0.14116845
0.89404937 0.78169681 0.02734108 3.98650590 1.21082685 0.04832367
0.97654579 0.53913632 0.02249858 3.41891663 0.96168981 0.15381604
0.27747543 0.26029507 0.02187789 2.67300004 0.70811905 0.09341742
0.48616885 0.01522043 0.00959579 3.48282190 1.03632623 0.08043023
0.67492444 0.28857906 0.03397343 3.32740085 1.20800427 0.24048551
0.48596224 0.73128160 0.01630360 3.59187218 0.95295252 0.12182692
0.85606754 0.16944083 0.02557552 1.67123792 0.98608071 0.16653978
0.61624416 0.29571234 0.01704616 3.98141936 0.82893101 0.09922461
0.40324251 0.41445250 0.00711892 4.52132051 1.01049768 0.04524186
0.26338115 0.92900174 0.00870938 2.44580094 0.70794404 0.02774854
0.38279673 0.34117718 0.01849493 4.04383942 1.15857870 0.21248877
0.84085223 0.30073397 0.01710934 2.75554292 0.82319472 0.05899164
