# h        omch2      ombh2      ln(10^10*As)    ns    tau
0.78072414 0.08033451 0.01296734 3.28698749 0.99824870 0.04269086
0.69735209 0.14724428 0.02112263 2.35944219 0.97334635 0.07050129
0.62017833 0.19293052 0.02317689 3.63297571 0.95689361 0.23465062
0.75982832 0.18352898 0.01730767 2.34048691 1.05497703 0.01589966
0.68770629 0.15742400 0.02079047 2.98730682 0.82720932 0.04520767
0.70811631 0.07641824 0.01787048 3.04103285 0.82091989 0.04078856
0.65964194 0.11045498 0.01013525 3.25009481 0.82324610 0.01502893
0.66792965 0.14203191 0.02709331 2.60292872 0.93554840 0.16488143
0.77543829 0.08818570 0.02394542 2.95286576 0.87854281 0.24029946
0.62120310 0.08686492 0.01211012 3.92185138 0.87277489 0.04365212
0.73428767 0.14403689 0.02063468 2.28307252 1.09013575 0.08690728
0.74940070 0.09787908 0.02695929 3.03748238 0.84616936 0.22878018
0.70753657 0.13422811 0.01461038 3.65536045 0.89119045 0.15063330
0.77076394 0.19689047 0.02355763 3.07323419 0.85472878 0.10036061
0.69382909 0.08805102 0.01590033 3.97700334 0.95497946 0.03332458
0.75298098 0.11449075 0.02058358 3.55518976 0.94578049 0.11109983
0.72816636 0.07661837 0.01380014 3.35069612 1.07315917 0.20786921
0.77747598 0.09542207 0.01790594 2.17915853 0.90328564 0.10403939
0.63900463 0.16190612 0.02852813 2.34414923 0.88792669 0.15558477
0.61450861 0.06911233 0.02778174 3.00959832 0.92182272 0.20225833
0.71144779 0.09877280 0.02815559 2.43414553 0.85686257 0.04628130
0.65004864 0.13984905 0.01911710 3.61542457 0.86724035 0.23905159
0.73327082 0.07060476 0.02448379 2.66198208 1.00168370 0.10016055
0.63133079 0.09991962 0.01519854 3.03985867 0.90005628 0.02760917
0.77293944 0.17835293 0.02450899 3.09743132 0.89367726 0.12965625
0.62380011 0.18199643 0.01672807 2.35247919 0.85534517 0.02577079
0.66943767 0.12394344 0.02430727 3.55005171 1.03634486 0.17281828
0.69527883 0.05075730 0.01009592 2.12914328 1.07686899 0.17151590
0.64935406 0.13710369 0.02328279 3.02451411 1.05556254 0.06461684
0.64796302 0.15274756 0.01982412 2.14150604 0.93988975 0.18872485
0.79162502 0.15039255 0.02345895 2.24185265 0.80349052 0.09618164
0.70659902 0.14279803 0.01327584 3.52202791 0.98807025 0.06921803
0.74826020 0.06653738 0.01585069 2.89708350 0.94802869 0.14020415
0.67981253 0.13916551 0.01225785 3.66140701 0.95830214 0.07089602
0.62585723 0.11096463 0.02088280 2.79942655 0.94894897 0.08630578
0.69446445 0.18514119 0.01076944 2.03330410 0.95233961 0.01954843
0.79098627 0.06303166 0.02296079 2.48538474 1.05319719 0.24285140
0.62550655 0.16595159 0.01085157 2.22438608 1.09831963 0.13219381
0.66028595 0.06553432 0.01382724 2.98455302 0.92085853 0.14303238
0.63941663 0.09903848 0.01451544 2.25922692 0.94694838 0.16962180
0.75446377 0.05682263 0.01430931 3.77226355 1.01634948 0.24390900
0.71256989 0.18823595 0.01317165 3.43592448 0.80920890 0.11946558
0.65288340 0.17712748 0.02239011 2.39539136 1.02383465 0.02898346
0.69710779 0.09403951 0.01501803 2.92139287 0.80897647 0.18475769
0.68158444 0.13393462 0.01724541 2.91238981 1.03742169 0.03689711
0.69217471 0.07289765 0.01514996 3.38812202 0.89767955 0.10980253
0.75312809 0.17765734 0.01525900 2.66762267 0.99089242 0.16419642
0.63747770 0.18061828 0.02056475 2.59388291 0.97672015 0.19012762
0.61940958 0.17285528 0.02418304 2.61414568 0.90791321 0.14468213
0.79858776 0.17227043 0.01489243 3.71764321 0.92322587 0.03194948
0.77701089 0.13626925 0.02677783 2.46106277 1.09125751 0.23848708
0.68590370 0.15126343 0.01062308 3.84421085 0.80038464 0.24159480
0.78204989 0.05855225 0.01865469 3.06224262 0.96450786 0.13872209
0.74757735 0.05262212 0.02125912 3.78363378 0.83089175 0.11019739
0.71444718 0.12333660 0.02789483 2.90851078 0.81286993 0.18586411
0.66200696 0.06530736 0.01957108 3.10053288 0.95996721 0.24848144
0.61300154 0.19380133 0.01719714 2.32713110 0.91081118 0.01188121
0.74880368 0.10483705 0.02197418 3.78679637 0.81357428 0.02256383
0.61878924 0.19050078 0.01801260 2.46976553 0.93492826 0.16670353
0.72167298 0.13830487 0.01530541 3.13529587 0.84433944 0.19710693
0.62256514 0.09374711 0.01712372 3.00105233 0.86874452 0.20342622
0.72125869 0.06993902 0.02482181 2.42762484 0.85256981 0.08280087
0.61973603 0.10753924 0.02685061 2.63255008 1.08695998 0.05212265
0.65092183 0.12726134 0.01624634 2.57465711 0.80145192 0.03482109
0.76797224 0.16401862 0.02247247 2.93743400 1.07045742 0.12429185
0.75009509 0.19113733 0.01979438 2.10403757 0.90880375 0.05095061
0.75347532 0.10176707 0.01207373 3.59324018 0.87601138 0.15703355
0.69291636 0.17106926 0.01370377 3.63181533 1.03789861 0.18498322
0.61001150 0.16186092 0.02407510 2.76212581 1.01332053 0.01063689
0.64415133 0.14050290 0.02009122 2.37410050 0.98987089 0.20997850
0.60380616 0.14153351 0.01853036 2.09946643 0.91490235 0.13318099
0.70049107 0.13765443 0.02398976 3.86207957 1.08567918 0.21963224
0.61889702 0.09979558 0.02425463 3.45949885 0.81104387 0.09833769
0.68954261 0.08436368 0.01258833 3.90065295 0.87896960 0.16441936
0.64312005 0.09873791 0.01771512 3.66858364 0.97464841 0.17469171
0.66595698 0.18635769 0.02095793 2.90059220 1.02797402 0.07421927
0.67843371 0.13142019 0.02253308 2.58617793 1.04163538 0.14204729
0.72011036 0.19273738 0.01079965 2.27097194 0.85808470 0.01085894
0.68472253 0.19965110 0.01022927 3.79245210 1.04072220 0.16839479
0.60347638 0.15119766 0.02671491 2.54538316 0.80388492 0.03735381
0.64510497 0.18426216 0.02657933 3.91711127 0.88305709 0.10763673
0.72046595 0.19299854 0.01574033 3.34088070 0.95388146 0.19099303
0.68628245 0.16102000 0.01295000 3.33060926 0.92726889 0.12628636
0.60009803 0.16005952 0.01466016 3.72916503 0.88100119 0.07631415
0.64298354 0.05820621 0.01845678 3.50915512 1.03151067 0.09962881
0.64113600 0.19635684 0.01565354 2.63798985 0.99964141 0.18139021
0.64272151 0.17143742 0.01537775 2.65681765 0.87827976 0.04473014
0.71614650 0.10330506 0.02432837 3.39923126 0.83625797 0.02427564
0.66932820 0.17979018 0.01772314 2.34818148 1.00710823 0.18234787
0.60124972 0.14949052 0.02492366 3.65121646 1.05155052 0.02008594
0.79214888 0.11183381 0.01751132 3.08468828 0.81556776 0.24869607
0.74128429 0.12533726 0.02816002 2.51366829 1.07173840 0.04665157
0.68209992 0.14094916 0.01928741 2.40049174 1.01209749 0.24010063
0.77053040 0.06444533 0.02687336 3.42205672 1.03517960 0.04589268
0.64474332 0.11779075 0.01995527 2.74506598 0.95983994 0.07344501
0.69045278 0.17808765 0.02941008 2.13679133 0.97017229 0.09948076
0.79144547 0.05114732 0.01980302 2.96605695 1.02568738 0.11045429
0.65042596 0.10100618 0.02795878 3.17425210 0.82943724 0.07575616
0.79827171 0.09217481 0.02366718 2.93528906 0.93368628 0.07984880
0.69877514 0.07300899 0.01173924 3.81683218 0.86260473 0.05063700
0.79913248 0.16230664 0.02261638 3.13344254 0.95268229 0.11920258
0.64253784 0.12193998 0.01760542 2.03684005 0.90852541 0.06948649
0.66516020 0.10702751 0.01463951 2.57612284 1.06925124 0.06440403
0.68716679 0.14378711 0.01413939 2.31468073 0.86612952 0.17559336
0.61733706 0.17904649 0.02631244 2.54010421 0.80608263 0.07176716
0.75270623 0.14117860 0.02991285 3.80638610 0.96221684 0.01768067
0.71870214 0.11400404 0.01025005 3.79517697 0.96474884 0.23175989
0.73465958 0.08130201 0.01164309 3.85259521 1.02609847 0.04699351
0.77120115 0.12142257 0.01194281 3.92702731 0.86396962 0.05480936
0.64219687 0.13347630 0.02311791 2.63913380 1.01223133 0.16198490
0.77191153 0.06793371 0.02996688 2.72083626 0.80456145 0.15160206
0.67302324 0.16471189 0.01124712 3.62222788 1.03315085 0.17592636
0.71121624 0.11585577 0.01472156 3.99325170 0.90140744 0.01112695
0.66774331 0.10739111 0.01452836 2.51519552 0.85658278 0.22032124
0.62761387 0.08927953 0.02598016 3.20140648 0.97268403 0.04983680
0.73195232 0.08271531 0.02165544 3.14264710 0.84834038 0.24192227
0.69329729 0.07866677 0.02621890 2.26832622 1.03960846 0.10896978
0.75227035 0.07522644 0.02176828 3.48473289 0.88643436 0.20470605
0.75051305 0.17651324 0.02353506 3.25405018 1.00510743 0.02066568
0.77878460 0.19783987 0.02757318 3.12549994 0.80502997 0.23039550
0.67183264 0.09347631 0.02580710 2.34289050 0.99133463 0.15828007
0.77466128 0.13291671 0.02477612 3.33232849 0.88163720 0.05416942
0.65066539 0.11517131 0.02688402 3.30692663 0.97584631 0.07016041
0.65197864 0.19653279 0.01276310 3.87695861 0.98120394 0.10470691
0.66324351 0.09722034 0.01350404 3.04944946 0.85102865 0.09446937
0.60263541 0.09189228 0.01557233 2.91142695 0.90693676 0.04221760
0.62904372 0.06885012 0.02602957 2.62936615 1.01546982 0.11857649
0.75584122 0.08673071 0.02823483 2.18556239 0.84764386 0.05169254
0.71639252 0.08257906 0.01204434 3.75101988 0.97949706 0.20909342
0.72466285 0.14705900 0.01963630 3.01475061 0.97042876 0.12003672
0.63569163 0.08504487 0.02368141 2.27791746 0.83778681 0.01321417
0.73168813 0.07741949 0.01171005 3.80161406 1.08768947 0.05720634
0.77822206 0.15719153 0.02204707 3.19471603 0.88688459 0.13389416
0.70915017 0.06972832 0.02561931 3.96949720 1.04637597 0.05738309
0.62974253 0.17038299 0.01622044 2.17450791 0.88733064 0.02972710
0.64626404 0.11462075 0.02810923 2.92957570 0.98871680 0.18275992
0.60025640 0.15685321 0.01774206 2.79251858 1.03400011 0.07549436
0.67402144 0.16930205 0.01154908 2.64759430 0.94659833 0.04554085
0.68290787 0.18867749 0.02839613 3.74435724 0.83844655 0.02941046
0.65508235 0.08610021 0.02048826 2.51097120 0.93911741 0.21238874
0.72945978 0.16795331 0.02010970 2.16837388 1.01794814 0.01725928
0.71709490 0.09807330 0.01592878 3.47600405 1.06203027 0.01405680
0.63591537 0.08136012 0.02978199 3.88728143 0.87001979 0.18709446
0.74960147 0.10640873 0.02080801 2.43396994 1.02095485 0.12600772
0.71881480 0.14751400 0.01520476 3.78043205 0.93071499 0.16119418
0.69003588 0.18524922 0.02076112 3.93281978 0.87773287 0.10190057
0.79620560 0.14647158 0.02798442 3.07143890 0.81818268 0.18955132
0.67884493 0.06997638 0.02531100 3.28542130 0.98270077 0.20561988
0.61476406 0.06325630 0.02187371 3.73172827 1.03364581 0.15021496
0.79882356 0.08784283 0.01554949 2.44740716 0.85924945 0.22832712
0.78672938 0.18830266 0.01440212 2.75467438 1.04882036 0.06855972
0.73575935 0.10911193 0.02192129 3.21154379 0.92230643 0.08759750
0.78133027 0.10725413 0.01690653 3.33782408 0.85425268 0.11838114
0.67230498 0.16068820 0.01607796 2.69358739 0.87479724 0.19184354
0.77307802 0.14526801 0.02527324 2.96968149 1.05790545 0.03803097
0.64685293 0.06135830 0.01902061 3.83103223 1.03249359 0.08551381
0.69235369 0.12659814 0.01282256 2.02373718 1.01843187 0.06216073
0.69550055 0.15394319 0.01303177 3.96403627 1.07147713 0.10597626
0.67685915 0.18251891 0.01780216 2.15469798 1.09459363 0.08188421
0.69924313 0.06077401 0.01087408 3.21766525 1.02664276 0.05360654
0.65804135 0.16350198 0.02806860 3.81988958 1.04950398 0.22485581
0.77948680 0.16615651 0.01468711 2.50109797 1.01275466 0.14801147
0.78877809 0.13843356 0.02244899 2.56338491 0.89082340 0.05917967
0.68324238 0.06118583 0.02782068 3.46842513 1.07807022 0.15979072
0.60900906 0.14686051 0.01645896 2.01835748 0.88832152 0.20399024
0.71789878 0.17159305 0.01840129 3.30972529 0.88875134 0.19786360
0.78974751 0.12409789 0.01343158 2.44128760 1.03879170 0.14399097
0.63011380 0.15030894 0.01197109 3.94613813 0.82803418 0.11399648
0.65171358 0.14521129 0.01244100 2.63559751 0.85382814 0.20306182
0.76264756 0.17780634 0.01907260 2.31751822 1.09048427 0.18925582
0.78342100 0.18163459 0.02639634 3.09592852 0.85862349 0.21199580
0.61351691 0.12200006 0.01052023 2.82240591 0.89262111 0.23977293
0.63299952 0.05198926 0.02331706 2.47932652 1.04100047 0.14664451
0.79342909 0.17003073 0.01729145 3.94842120 0.94871357 0.16909598
0.68976023 0.15558067 0.01934799 2.06401590 1.04412813 0.24731605
0.68994949 0.18958509 0.02544501 2.36254653 1.05684745 0.19535732
0.66045657 0.05192704 0.01373984 3.94379114 0.90453532 0.13626297
0.69763320 0.06054133 0.02182511 2.04926362 0.85436875 0.11723018
0.60093676 0.13963881 0.01823434 3.04512416 0.92602073 0.20872490
0.67448167 0.09522205 0.01455993 3.11485914 0.97191491 0.03234296
0.78906486 0.09161924 0.01153000 3.30019885 0.99522172 0.21589395
0.71922633 0.09004637 0.01080307 3.39689117 0.92795615 0.13671583
0.66229840 0.06837813 0.02334440 3.71310425 0.88526266 0.21431990
0.65763125 0.19091180 0.02938759 2.39852686 0.83990317 0.18377244
0.79725147 0.13011653 0.02954214 2.89927357 1.09754157 0.07475985
0.78702088 0.08046152 0.02099299 2.05519289 1.02072023 0.16299259
0.63987675 0.19241188 0.01051732 2.11362886 1.04246891 0.09126019
0.65229848 0.06180464 0.02110370 2.19158987 0.82919835 0.13780296
0.72828257 0.12610263 0.02962068 2.36126147 0.84137579 0.13207292
0.73898455 0.15434066 0.01526488 2.95707414 0.91147875 0.22940405
0.72769154 0.14914964 0.01410606 2.82577727 1.03447952 0.06259811
0.63224895 0.09153249 0.02338937 2.37144280 1.01660516 0.12209934
0.69666377 0.12313357 0.01102302 3.06662332 1.02166876 0.03030005
0.63649327 0.06009094 0.02910186 3.36805029 0.83425328 0.13092928
0.68790265 0.16133823 0.02892471 3.65973714 0.85564626 0.13264866
0.78387086 0.08641898 0.02460581 3.69087598 0.96684066 0.20870792
0.68904953 0.11384446 0.01964945 2.72962000 1.09934774 0.16318109
0.63405211 0.15867763 0.01436137 3.13842769 0.95936576 0.22647193
0.72363243 0.16776289 0.02874456 3.05332106 0.90996391 0.02742861
0.61174258 0.08734383 0.02908484 2.51950483 0.91864758 0.19879629
0.60635144 0.18703807 0.02281458 3.02158219 0.92921583 0.12873164
0.74814833 0.18667543 0.01321954 2.32267620 1.08926485 0.14369075
0.70478967 0.19540595 0.02511904 2.94797438 0.83470197 0.20735554
0.68576160 0.13891533 0.02180821 3.74846464 0.95043682 0.22268590
0.72452084 0.07841246 0.01799688 2.04471314 0.96894537 0.10571460
0.69311586 0.08563758 0.02698202 2.00758789 0.94766032 0.06181534
0.76645307 0.15416928 0.01099290 2.88175468 0.82027292 0.13060556
0.73515753 0.13082825 0.01782407 3.75769425 1.05932628 0.11916211
0.78697899 0.14243139 0.02359073 2.96319558 1.07894130 0.19390486
0.67934905 0.18928571 0.02255262 3.12767539 1.03123251 0.23808557
0.70601902 0.16823683 0.02589253 2.52706014 0.85334275 0.12374805
0.60221631 0.09027558 0.01828668 3.40833726 0.93450056 0.21883577
0.72622028 0.08885118 0.02325546 3.82535497 0.91282877 0.22176518
0.64724936 0.17525223 0.02403024 3.14568011 0.99562091 0.18022755
0.60283488 0.14131333 0.02841716 2.28444842 0.80545778 0.01557930
0.62435140 0.05564216 0.02443816 2.99212031 1.05523772 0.22596184
0.79285784 0.07990762 0.02886052 2.81656052 1.07250890 0.24208840
0.66992684 0.11079398 0.02161905 2.66527842 0.80979491 0.17959123
0.67947452 0.14236343 0.02236821 2.59983248 0.90917098 0.03454153
0.71481402 0.17749269 0.02263809 3.57849140 1.05055304 0.21287555
0.66128070 0.17095383 0.02790189 2.47002635 1.04976763 0.04825022
0.64090818 0.13443497 0.02717775 2.49627531 0.84246845 0.14650347
0.66443408 0.16052670 0.02104728 2.69942610 0.98741592 0.11646031
0.76444990 0.10935827 0.01493030 2.71736757 0.82634980 0.09905200
0.70141949 0.10318438 0.02755618 2.87109151 0.82364923 0.12983120
